13,classic-diamond-bracelet-d-s017,Classic Diamond Bracelet | D_S017,This contemporary take on a classic diamond bracelet features 1.90ct of round brilliant cut diamonds in hexagonal settings to give a modern look. Diamond Colour G-H Clarity SI. Please call for prices in Platinum.,This contemporary take on a classic diamond bracelet features 1.90ct of round brilliant cut diamonds in hexagonal settings to give a modern look. Diamond Color D-E Clarity VVS. Please call for prices in Platinum.
72,women-s-diamond-eternity-ring-et108,Women's Diamond Eternity Ring | ET108,"This is our classic eternity ring, channel set with princess cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with princess cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
73,women-s-diamond-eternity-ring-et109,Women's Diamond Eternity Ring | ET109,"This is our classic eternity ring, channel set with princess cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with princess cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
74,women-s-diamond-eternity-ring-et110,Women's Diamond Eternity Ring | ET110,"This is our classic eternity ring, channel set with of princess cut diamonds spreading 60% of the way around the band to give a full-set look. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with of princess cut diamonds spreading 60% of the way around the band to give a full-set look. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
75,women-s-diamond-eternity-ring-et111,Women's Diamond Eternity Ring | ET111,"This is our classic eternity ring, channel set with of princess cut diamonds spreading 60% of the way around the band to give a full-set look. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with of princess cut diamonds spreading 60% of the way around the band to give a full-set look. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
76,women-s-diamond-eternity-ring-et112,Women's Diamond Eternity Ring | ET112,This contemporary eternity ring has round brilliant cut diamonds bar-set 50% of the way around the band. Diamond colour F-G diamond clarity VS-SI.,This contemporary eternity ring has round brilliant cut diamonds bar-set 50% of the way around the band. Diamond Color D-E Clarity VVS.
77,women-s-diamond-wedding-ring-wed013,Women's Diamond Wedding Ring | WED013,This vintage inspired design features either 0.15ct or 0.25ct of round brilliant cut diamonds set 50% of the way around the band but with a mill grain edge. This popular band sits perfectly with many of our engagement rings. Diamond Color F-G Clarity VS-SI.,This vintage inspired design features either 0.15ct or 0.25ct of round brilliant cut diamonds set 50% of the way around the band but with a mill grain edge. This popular band sits perfectly with many of our engagement rings. Diamond Color D-E Clarity VVS.
78,women-s-diamond-wedding-ring-wed014,Women's Diamond Wedding Ring | WED014,"Simple yet stunning, this band is made up of 0.50ct of round brilliant cut diamonds in a claw setting set 50% of the way around the band, giving a gorgeous sparkle. Diamond Colour F-G Clarity VS-SI.","Simple yet stunning, this band is made up of 0.50ct of round brilliant cut diamonds in a claw setting set 50% of the way around the band, giving a gorgeous sparkle. Diamond Color D-E Clarity VVS."
79,women-s-diamond-wedding-ring-wed015,Women's Diamond Wedding Ring | WED015,"Simple yet stunning, this band is made up of 1.00ct of round brilliant cut diamonds in a claw setting set 50% of the way around the band, giving a gorgeous sparkle. Diamond Colour F-G Clarity VS-SI.&nbsp;Band width for this popular style ranges from 1.6mm to 3.5mm.&nbsp;Image shown is for 1ct average 50% coverage, diamond coverage varies according to diamond weights&nbsp;","Simple yet stunning, this band is made up of 1.00ct of round brilliant cut diamonds in a claw setting set 50% of the way around the band, giving a gorgeous sparkle. Diamond Color D-E Clarity VVS.&nbsp;Band width for this popular style ranges from 1.6mm to 3.5mm.&nbsp;Image shown is for 1ct average 50% coverage, diamond coverage varies according to diamond weights&nbsp;"
80,women-s-diamond-wedding-ring-wed016,Women's Diamond Wedding Ring | WED016,"This contemporary design features round brilliant cut diamonds totalling 0.20ct claw set at the top of a wider band, this sits perfectly with our offset diamond engagement rings. Diamond Colour F-G Clarity VS-SI.","This contemporary design features round brilliant cut diamonds totalling 0.20ct claw set at the top of a wider band, this sits perfectly with our offset diamond engagement rings. Diamond Color D-E Clarity VVS."
81,women-s-diamond-wedding-ring-wed017,Women's Diamond Wedding Ring | WED017,This modern wedding band is comprised of 5 sparkling rows of pave set round brilliant cut diamonds totaling 0.51ct giving a very glamorous&nbsp;&nbsp;look. Diamond Color F-G Clarity VS-SI.,This modern wedding band is comprised of 5 sparkling rows of pave set round brilliant cut diamonds totaling 0.51ct giving a very glamorous&nbsp;&nbsp;look. Diamond Color D-E Clarity VVS.
82,women-s-diamond-wedding-ring-wed018,Women's Diamond Wedding Ring | WED018,A double row of round brilliant cut diamonds totally 0.33ct set 50% of the way round the band gives an all diamond look and would compliment any of our engagement rings. Diamond Colour F-G Clarity VS-SI.,A double row of round brilliant cut diamonds totally 0.33ct set 50% of the way round the band gives an all diamond look and would compliment any of our engagement rings. Diamond Color D-E Clarity VVS.
83,women-s-diamond-wedding-ring-wed019,Women's Diamond Wedding Ring | WED019,Round brilliant cut diamonds classically channel set in a shaped wedding band that will sit next to your twist shaped engagement ring perfectly. Diamond Colour F-G Clarity VS-SI.,Round brilliant cut diamonds classically channel set in a shaped wedding band that will sit next to your twist shaped engagement ring perfectly. Diamond Color D-E Clarity VVS.
84,women-s-diamond-wedding-ring-wed020,Women's Diamond Wedding Ring | WED020,Round brilliant cut diamonds claw set in a shaped wedding band that will sit next to your twist shaped engagement ring perfectly. Diamond Colour F-G Clarity VS-SI.,Round brilliant cut diamonds claw set in a shaped wedding band that will sit next to your twist shaped engagement ring perfectly. Diamond Color D-E Clarity VVS.
85,women-s-plain-wedding-ring-wed009,Women's Plain Wedding Ring | WED009,This wedding band is shaped to fit specifically next to your shaped engagement ring. Diamond Colour G-H Clarity SI.,This wedding band is shaped to fit specifically next to your shaped engagement ring.Diamond Color D-E Clarity VVS
86,women-s-wedding-ring-wed008,Women's Wedding Ring | WED008,This wedding band tapers into the center to sit perfectly alongside some of our twisted engagement rings. Diamond Colour G-H Clarity SI.,This wedding band tapers into the center to sit perfectly alongside some of our twisted engagement rings.Diamond Color D-E Clarity VVS
87,womens-diamond-eternity-ring-et101,Womens Diamond Eternity Ring | ET101,"This is our classic eternity ring, channel set with 0.25ct of round brilliant cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with 0.25ct of round brilliant cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
88,womens-diamond-eternity-ring-et102,Womens Diamond Eternity Ring | ET102,"This is our classic eternity ring, channel set with round brilliant cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with round brilliant cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
89,womens-diamond-eternity-ring-et103,Womens Diamond Eternity Ring | ET103,"This is our classic eternity ring, channel set with round brilliant cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with round brilliant cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
90,womens-diamond-eternity-ring-et104,Womens Diamond Eternity Ring | ET104,"This is our classic eternity ring, channel set with 0.25ct of round brilliant cut diamonds spreading 60% of the way around the band to give a full-set look. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with 0.25ct of round brilliant cut diamonds spreading 60% of the way around the band to give a full-set look. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
91,womens-diamond-eternity-ring-et107,Womens Diamond Eternity Ring | ET107,"This is our classic eternity ring, channel set with 0.25ct of princess cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond colour F, Clarity VS.","This is our classic eternity ring, channel set with 0.25ct of princess cut diamonds spreading 40% of the way around the band. Sits perfectly alongside most other rings and can be used as a wedding or eternity band. Diamond Color D-E Clarity VVS."
230,women-s-diamond-wedding-ring-wed012,Women's Diamond Wedding Ring | WED012,This channel set band features 0.30ct of princess cut diamonds. Gives a classic diamond set look and sits perfectly with many of our engagement rings. Diamond Colour F-G Clarity VS-SI.,This channel set band features 0.30ct of princess cut diamonds. Gives a classic diamond set look and sits perfectly with many of our engagement rings. Diamond Color D-E Clarity VVS.
231,women-s-diamond-wedding-ring-wed011,Women's Diamond Wedding Ring | WED011,This channel set band features either 0.15ct or 0.25ct of round brilliant cut diamonds. Gives a classic diamond set look and sits perfectly with many of our engagement rings. Diamond Colour G-H Clarity SI.,This channel set band features either 0.15ct or 0.25ct of round brilliant cut diamonds. Gives a classic diamond set look and sits perfectly with many of our engagement rings.Diamond Color D-E Clarity VVS
232,women-s-diamond-eternity-ring-et114,Women's Diamond Eternity Ring | ET114,This full-set eternity ring has round brilliant cut diamonds in a channel setting with a mill grain edge giving a vintage feel. It can be used as a wedding band or eternity ring and sits perfectly with many of our engagement rings. Diamond color F-G diamond clarity VS-SI.,This full-set eternity ring has round brilliant cut diamonds in a channel setting with a mill grain edge giving a vintage feel. It can be used as a wedding band or eternity ring and sits perfectly with many of our engagement rings. Diamond Color D-E Clarity VVS.
233,women-s-diamond-eternity-ring-et113,Women's Diamond Eternity Ring | ET113,"For something a bit different, this full-set eternity band has two rows of round brilliant cut diamonds totalling 1.00ct separated by beading with beaded edges. Gives a very glamorous look. Diamond colour F-G diamond clarity VS-SI.","For something a bit different, this full-set eternity band has two rows of round brilliant cut diamonds totalling 1.00ct separated by beading with beaded edges. Gives a very glamorous look. Diamond Color D-E Clarity VVS."
234,wedding-band,Wedding Band,"Vintage style band set with round brilliant cut diamonds, with a mill-grain edge, and a ribbon-twist that sits with a vast range of engagement rings. 0.12ct. Diamond Colour G-H Clarity SI.","Vintage style band set with round brilliant cut diamonds, with a mill-grain edge, and a ribbon-twist that sits with a vast range of engagement rings. 0.12ct. Diamond Color D-E Clarity VVS"
237,women-s-diamond-wedding-ring-wed040,Women's Diamond Wedding Ring | WED040,Ribbon-twist band set with round grain-set diamonds that will sit elegantly next to a solitaire ring. Diamond Colour G-H Clarity SI.,Ribbon-twist band set with round grain-set diamonds that will sit elegantly next to a solitaire ring. Diamond Color D-E Clarity VVS.
238,women-s-diamond-wedding-ring-wed041,Women's Diamond Wedding Ring | WED041,Infinity style twisted band set with round diamonds. Diamond Colour G-H Clarity SI.,Infinity style twisted band set with round diamonds. Diamond Color D-E Clarity VVS.
239,women-s-diamond-wedding-ring-wed042,Women's Diamond Wedding Ring | WED042,"Round diamonds claw set in a slightly curving band to compliment larger Solitaire, twist and clusters. Diamond Colour G-H Clarity SI.","Round diamonds claw set in a slightly curving band to compliment larger Solitaire, twist and clusters.Diamond Color D-E Clarity VVS"
240,women-s-diamond-wedding-ring-wed043,Women's Diamond Wedding Ring | WED043,Delicate wish-bone style band set with alternating marquise cut diamonds and round diamonds. Diamond Colour G-H Clarity SI.,Delicate wish-bone style band set with alternating marquise cut diamonds and round diamonds. Diamond Color D-E Clarity VVS.
241,women-s-diamond-wedding-ring-wed044,Women's Diamond Wedding Ring | WED044,Shaped band set with one marquise cut diamond and six round diamonds. Diamond Colour G-H Clarity SI.,Shaped band set with one marquise cut diamond and six round diamonds. Diamond Color D-E Clarity VVS.
242,women-s-diamond-wedding-ring-wed045,Women's Diamond Wedding Ring | WED045,Ribbon twist band set with brilliant cut diamonds totalling 0.25ct.&nbsp; A more modern feel to our popular ribbon twist styles. Diamond Colour G-H Clarity SI.,Ribbon twist band set with brilliant cut diamonds totalling 0.25ct.&nbsp; A more modern feel to our popular ribbon twist styles. Diamond Color D-E Clarity VVS.
243,women-s-diamond-wedding-ring-wed046,Women's Diamond Wedding Ring | WED046,"A beautiful and elegant ""Tiara"" style wishbone band in a vintage style, set with round brilliant cut diamonds totalling 0.34ct, that will complement and enhance any solitaire or cluster. Diamond Colour G-H Clarity SI.","A beautiful and elegant ""Tiara"" style wishbone band in a vintage style, set with round brilliant cut diamonds totalling 0.34ct, that will complement and enhance any solitaire or cluster.Diamond Color D-E Clarity VVS."
244,women-s-diamond-wedding-ring-wed047,Women's Diamond Wedding Ring | WED047,This stunning scalloped design wedding band is set with a total weight of 0.08ct round diamonds that will add an enchanting LOOK to a set of rings worn together. Diamond Colour G-H Clarity SI.,This stunning scalloped design wedding band is set with a total weight of 0.08ct round diamonds that will add an enchanting LOOK to a set of rings worn together.Diamond Color D-E Clarity VVS.
245,women-s-diamond-wedding-ring-wed048,Women's Diamond Wedding Ring | WED048,"This classic style cross-over diamond band is hand-set with brilliant cut round diamonds with a total of 0.12ct, giving a wider look. Diamond Colour G-H Clarity SI.","This classic style cross-over diamond band is hand-set with brilliant cut round diamonds with a total of 0.12ct, giving a wider look.Diamond Color D-E Clarity VVS."
246,women-s-diamond-wedding-ring-wed049,Women's Diamond Wedding Ring | WED049,"Elegantly shaped wishbone style band that is set with graduating size claw set round brilliant cut diamonds along one side, with a total weight of 0.17ct, made to sit along side most sizes and shapes of solitaire rings. Diamond Colour G-H Clarity SI.","Elegantly shaped wishbone style band that is set with graduating size claw set round brilliant cut diamonds along one side, with a total weight of 0.17ct, made to sit along side most sizes and shapes of solitaire rings.Diamond Color D-E Clarity VVS"
247,women-s-diamond-wedding-ring-wed050,Women's Diamond Wedding Ring | WED050,"Wedding band set with brilliant cut diamonds totalling 0.07ct, for a subtle yet unusual look. Diamond Colour G-H Clarity SI.","Wedding band set with brilliant cut diamonds totalling 0.07ct, for a subtle yet unusual look.Diamond Color D-E Clarity VVS."
248,women-s-diamond-wedding-ring-wed051,Women's Diamond Wedding Ring | WED051,Beautiful crown design wedding ring with brilliant cut round diamonds totalling 0.10ct.&nbsp; The fanned-out design will complement most styles of engagement ring. Diamond Colour G-H Clarity SI.,Beautiful crown design wedding ring with brilliant cut round diamonds totalling 0.10ct.&nbsp; The fanned-out design will complement most styles of engagement ring. Diamond Color D-E Clarity VVS.
249,women-s-diamond-wedding-ring-wed052,Women's Diamond Wedding Ring | WED052,"An elegant vintage style wedding band set with round brilliant-cut diamonds totalling 0.10ct, set 40% around the band. Diamond Colour G-H Clarity SI.","An elegant vintage style wedding band set with round brilliant-cut diamonds totalling 0.10ct, set 40% around the band.Diamond Color D-E Clarity VVS."
250,women-s-diamond-wedding-ring-wed053,Women's Diamond Wedding Ring | WED053,"Vintage style wedding band with a delicate mill-grain edge setting, each with three small diamonds totalling 0.14ct. Diamond Colour G-H Clarity SI.","Vintage style wedding band with a delicate mill-grain edge setting, each with three small diamonds totalling 0.14ct. Diamond Color D-E Clarity VVS."
251,women-s-diamond-wedding-ring-wed054,Women's Diamond Wedding Ring | WED054,Traditional wishbone style band set with round brilliant cut diamonds totalling 0.13ct.&nbsp; Mill grain edges to the setting. Diamond Colour G-H Clarity SI.,Traditional wishbone style band set with round brilliant cut diamonds totalling 0.13ct.&nbsp; Mill grain edges to the setting.Diamond Color D-E Clarity VVS.
262,stunning-twist-diamond-hoops,STUNNING TWIST DIAMOND HOOPS,"Full-set diamond hoops.&nbsp; Claw set round brilliant cut diamonds set in the front part of the hoop, and diamonds set into the inside of the back half, giving a twist on a classic style. Diamond Colour G-H Clarity SI.","Full-set diamond hoops.&nbsp; Claw set round brilliant cut diamonds set in the front part of the hoop, and diamonds set into the inside of the back half, giving a twist on a classic style.Diamond Color D-E Clarity VVS."
263,rubover-style-twist-diamond-hoops,RUBOVER STYLE TWIST DIAMOND HOOPS,"Full-set diamond hoops.&nbsp; Illusion set round brilliant cut diamonds set in the front part of the hoop, and diamonds set into the inside of the back half, giving a twist on a classic style. Diamond Colour G-H Clarity SI.","Full-set diamond hoops.&nbsp; Illusion set round brilliant cut diamonds set in the front part of the hoop, and diamonds set into the inside of the back half, giving a twist on a classic style.Diamond Color D-E Clarity VVS."
264,designer-contemporary-diamond-bangle,DESIGNER CONTEMPORARY DIAMOND BANGLE,"Torq style bangle set with round brilliant cut diamonds, in a classic infinity style. Diamond Colour G-H Clarity SI.","Torq style bangle set with round brilliant cut diamonds, in a classic infinity style.Diamond Color D-E Clarity VVS."
265,bubble-style-diamond-bangle,BUBBLE STYLE DIAMOND BANGLE,"Hinged bangle set with round brilliant cut diamonds, set over two rows for a contemporary look. Diamond Colour G-H Clarity SI.","Hinged bangle set with round brilliant cut diamonds, set over two rows for a contemporary look.Diamond Color D-E Clarity VVS."
266,baguette-and-round-diamond-hoops,BAGUETTE AND ROUND DIAMOND HOOPS,"Triple row diamond hoops, half-set set with a central row of baguette cut diamonds, flanked by outer rows of round brilliant cut diamonds.&nbsp; 	Half of the earrings are set, the back part is plain, and the style is a hinged hoop. Diamond Colour G-H Clarity SI.","Triple row diamond hoops, half-set set with a central row of baguette cut diamonds, flanked by outer rows of round brilliant cut diamonds.&nbsp; 	Half of the earrings are set, the back part is plain, and the style is a hinged hoop.Diamond Color D-E Clarity VVS."
267,round-full-eternity-diamond-ring,ROUND FULL ETERNITY DIAMOND RING,An Exclusive full eternity with round Brilliant cut diamonds for that most elegant look to match your engagement ring.&nbsp;Marlows offer the same carat weights in 80 and 90% diamond coverage to allow resizing.&nbsp;Please call us to place an order for these Diamond quality is FVS.,An Exclusive full eternity with round Brilliant cut diamonds for that most elegant look to match your engagement ring.&nbsp;Marlows offer the same carat weights in 80 and 90% diamond coverage to allow resizing.&nbsp;Please call us to place an order for these Diamond Color D-E Clarity VVS.
268,emerald-full-eternity-diamond-ring,EMERALD FULL ETERNITY DIAMOND RING,An Exclusive full eternity with Emerald cut diamonds for that most elegant look to match your engagement ring.Marlows offer the same carat weights in 80 and 90% diamond coverage to allow resizing.&nbsp;Please call us to place an order for these Diamond quality is FVS.,An Exclusive full eternity with Emerald cut diamonds for that most elegant look to match your engagement ring.Marlows offer the same carat weights in 80 and 90% diamond coverage to allow resizing.&nbsp;Please call us to place an order for these Diamond Color D-E Clarity VVS.
269,oval-full-eternity-diamond-ring,OVAL FULL ETERNITY DIAMOND RING,An Exclusive full eternity with Oval shape diamonds for that most elegant look to match your engagement ring.&nbsp;Marlows offer the same carat weights in 80 and 90% diamond coverage to allow resizing.Please call us to place an order for these Diamond quality is FVS.,An Exclusive full eternity with Oval shape diamonds for that most elegant look to match your engagement ring.&nbsp;Marlows offer the same carat weights in 80 and 90% diamond coverage to allow resizing.Please call us to place an order for these Diamond Color D-E Clarity VVS.
270,princess-full-eternity-diamond-ring,PRINCESS FULL ETERNITY DIAMOND RING,An Exclusive full eternity with Princess cut diamonds for that most elegant look to match your engagement ring.Marlows offer the same carat weights in 80 and 90% diamond coverage to allow resizing.Please call us to place an order for these Diamond quality is FVS.,An Exclusive full eternity with Princess cut diamonds for that most elegant look to match your engagement ring.Marlows offer the same carat weights in 80 and 90% diamond coverage to allow resizing.Please call us to place an order for these Diamond Color D-E Clarity VVS.
